Mesa	1308434937	0.00076867274844
Mesa	666952774	0.000749948370521
Mesa	2025223518	0.000745700920829
Mesa	-1471303160	0.000740606734668
Mesa	-1765476473	0.000736726915439
Mesa	-1062938201	0.000735637911764
Mesa	-725709802	0.000733662496713
Mesa	2051640514	0.000733658590885
Mesa	1142277591	0.000725576122551
Mesa	1843349329	0.000721472851654
Mesa	1932664030	0.000718013276705
Mesa	-2084717738	0.000715260166073
Mesa	501409372	0.000708917505158
Mesa	-1239363429	0.000699678832723
Mesa	-1074943820	0.000691717987478
Mesa	474914425	0.000689701176265
Mesa	-788938478	0.00068708790008
Mesa	-730641306	0.000685238111567
Mesa	-556821502	0.000685024586619
Mesa	-989719032	0.000684284334383
Mesa	-602866424	0.000683767487669
Mesa	64711336	0.000680642814203
Mesa	-511618372	0.000680247105157
Mesa	252752732	0.000679454330454
Mesa	-407201371	0.000678187456279
Mesa	1277221663	0.000677967240612
Mesa	-1146335017	0.000675880818778
Mesa	1741882558	0.000674554784447
Mesa	199445981	0.000673580414315
Mesa	1604478224	0.000673430159402
Mesa	-508244033	0.000672058010332
Mesa	175678570	0.000671037296751
Mesa	-1801941847	0.000668204435392
Mesa	1892588959	0.000665465974459
Mesa	-1049046736	0.00066477866265
Mesa	697329578	0.000663686116337
Mesa	-391130618	0.000662584295899
Mesa	416498819	0.000662575424328
Mesa	457629135	0.000662036848011
Mesa	642551602	0.000658865348875
Mesa	-654194460	0.00065881272421
Mesa	-935580619	0.000658169581737
Mesa	1936895612	0.000657938598231
Mesa	-238653896	0.000657284413561
Mesa	567799148	0.000655437562485
Mesa	1729724460	0.000655037005902
Mesa	-420145218	0.000653708675057
Mesa	638328415	0.000653637442803
Mesa	1140239347	0.000650751778665
Mesa	-1752031981	0.000649234805996
Mesa	1747873929	0.00064665791898
Mesa	-234278657	0.000643997585062
Mesa	-1698470822	0.000643371246811
Mesa	-732581732	0.000640218572719
Mesa	-455161812	0.000639619290097
Mesa	-756168705	0.000639293694898
Mesa	470597484	0.000639113620638
Mesa	1431013387	0.000637774551526
Mesa	-1888861991	0.000636923321804
Mesa	-1591140038	0.000636798917599
Mesa	1487604485	0.000633055805603
Mesa	1579950560	0.000632833283252
Mesa	-1695751731	0.000632593954752
Mesa	1571669181	0.000632372481402
Mesa	832568439	0.000632356424954
Mesa	172486878	0.000631492716128
Mesa	-682351403	0.000631231627632
Mesa	-1967328252	0.000630472101242
Mesa	-1439152283	0.000629028296239
Mesa	-321674644	0.000628366632819
Mesa	1518301294	0.000627889014187
Mesa	1135282021	0.000627794080546
Mesa	1613820536	0.000627633222232
Mesa	-1799223839	0.000626212475076
Mesa	-2102528864	0.000625753648405
Mesa	1546346231	0.000625753648405
Mesa	1954158154	0.000625624058051
Mesa	-805934689	0.000625441289734
Mesa	1324423116	0.000624505619544
Mesa	1333867258	0.000623174335744
Mesa	-51843671	0.000623125421332
Mesa	213158972	0.000622321683588
Mesa	852708410	0.00062216583214
Mesa	736773471	0.000619244614402
Mesa	2134070590	0.000618198432503
Mesa	1050445220	0.000617854498042
Mesa	-1735538967	0.000615491098213
Mesa	-925623678	0.00061524094558
Mesa	2118829531	0.000613803516905
Mesa	-1540857336	0.000613576121604
Mesa	-1988689725	0.000613323352106
Mesa	-1313664524	0.000612991262433
Mesa	-1029042921	0.000611924783293
Mesa	-2052689488	0.00061159413726
Mesa	-1509667162	0.000610764358764
