Urbana	1308434937	0.000775007915777
Urbana	666952774	0.000756114306345
Urbana	2025223518	0.000751831096687
Urbana	-1471303160	0.000746714706815
Urbana	-1765476473	0.000742823254728
Urbana	-1062938201	0.000741721099275
Urbana	-725709802	0.000739713062627
Urbana	2051640514	0.000739706824626
Urbana	1142277591	0.000731568584352
Urbana	1843349329	0.000727445039368
Urbana	1932664030	0.000723939771135
Urbana	-2084717738	0.000721207749795
Urbana	501409372	0.000714797712745
Urbana	-1239363429	0.000705492143567
Urbana	474914425	0.000695446390701
Urbana	-1074943820	0.000694321639461
Urbana	-788938478	0.00069279948445
Urbana	-730641306	0.000690936579239
Urbana	-556821502	0.000690738358978
Urbana	-989719032	0.000689981485028
Urbana	-602866424	0.000689442888633
Urbana	64711336	0.000686306332995
Urbana	-511618372	0.000685904093968
Urbana	252752732	0.000685118787277
Urbana	-407201371	0.000683803283933
Urbana	1277221663	0.000683618698542
Urbana	-1146335017	0.000681503160592
Urbana	1741882558	0.000680172103628
Urbana	199445981	0.000679204230917
Urbana	1604478224	0.000679038611645
Urbana	-508244033	0.000677539213945
Urbana	175678570	0.00067664486863
Urbana	-1801941847	0.000673762973534
Urbana	1892588959	0.000671004377907
Urbana	-1049046736	0.000670336605163
Urbana	697329578	0.000669227214484
Urbana	-391130618	0.000668130769538
Urbana	416498819	0.000668079224683
Urbana	457629135	0.000667565693707
Urbana	642551602	0.000664369465851
Urbana	-654194460	0.000664328661487
Urbana	-935580619	0.000663669131236
Urbana	1936895612	0.000663439076811
Urbana	-238653896	0.000662766966322
Urbana	567799148	0.000660907382993
Urbana	1729724460	0.000660517978743
Urbana	-420145218	0.000659179190009
Urbana	638328415	0.000659101453929
Urbana	1140239347	0.000656192732585
Urbana	-1752031981	0.000654643872982
Urbana	1747873929	0.000652068287455
Urbana	-234278657	0.000649393234471
Urbana	-1698470822	0.000648754125884
Urbana	-732581732	0.000645570432405
Urbana	-455161812	0.000644955913506
Urbana	-756168705	0.000644606420449
Urbana	470597484	0.000644469976831
Urbana	1431013387	0.000643114852908
Urbana	-1888861991	0.000642239788653
Urbana	-1591140038	0.000642118122605
Urbana	1487604485	0.000638340640604
Urbana	1579950560	0.000638138569952
Urbana	-1695751731	0.000637888323844
Urbana	1571669181	0.000637671741761
Urbana	832568439	0.000637652725675
