Madison	1308434937	0.000775366586927
Madison	666952774	0.000756463955804
Madison	2025223518	0.000752178344174
Madison	-1471303160	0.000747060145879
Madison	-1765476473	0.000743166497616
Madison	-1062938201	0.00074206353385
Madison	-725709802	0.000740055692541
Madison	2051640514	0.000740049116984
Madison	1142277591	0.000731907193184
Madison	1843349329	0.000727781895436
Madison	1932664030	0.000724275158318
Madison	-2084717738	0.000721542040362
Madison	501409372	0.000715128968365
Madison	-1239363429	0.000705818935148
Madison	474914425	0.000695768612256
Madison	-1074943820	0.000694642624869
Madison	-788938478	0.000693119608674
Madison	-730641306	0.000691256196943
Madison	-556821502	0.000691058159761
Madison	-989719032	0.00069030113892
Madison	-602866424	0.000689762592766
Madison	64711336	0.000686623716053
Madison	-511618372	0.000686221406608
Madison	252752732	0.000685436399611
Madison	-407201371	0.000684120225635
Madison	1277221663	0.000683935676351
Madison	-1146335017	0.000681818355963
Madison	1741882558	0.000680427460475
Madison	199445981	0.000679519152601
Madison	1604478224	0.000679353155266
Madison	-508244033	0.000677853444198
Madison	175678570	0.00067695859724
Madison	-1801941847	0.000674074534779
Madison	1892588959	0.000671315639643
Madison	-1049046736	0.000670647669244
Madison	697329578	0.000669537598399
Madison	-391130618	0.000668440814242
Madison	416498819	0.000668389121783
Madison	457629135	0.000667875220026
Madison	642551602	0.000664677690629
Madison	-654194460	0.000664636690324
Madison	-935580619	0.000663977030762
Madison	1936895612	0.000663746597468
Madison	-238653896	0.00066307426495
Madison	567799148	0.000661213534041
Madison	1729724460	0.000660824494864
Madison	-420145218	0.000659484968171
Madison	638328415	0.000659407261658
Madison	1140239347	0.00065649646245
Madison	-1752031981	0.000654947330493
Madison	1747873929	0.000652370091018
Madison	-234278657	0.000649694672476
Madison	-1698470822	0.000649055271875
Madison	-732581732	0.000645870118728
Madison	-455161812	0.000645255125731
Madison	-756168705	0.000644905441619
Madison	470597484	0.000644769105757
Madison	1431013387	0.000643413325153
Madison	-1888861991	0.00064253780777
Madison	-1591140038	0.00064241598955
Madison	1487604485	0.000638636615639
Madison	1579950560	0.000638434671405
Madison	-1695751731	0.000638183584169
Madison	1571669181	0.000637967572915
Madison	832568439	0.000637948290127
Madison	172486878	0.000637076374573
Madison	-682351403	0.000636818047005
Madison	-1967328252	0.00063604280893
Madison	-1439152283	0.000634598050107
Madison	-321674644	0.00063393120947
Madison	1518301294	0.000633428849791
Madison	1135282021	0.000633345115969
Madison	1613820536	0.000633168144149
Madison	-1799223839	0.000631756938887
Madison	1546346231	0.000631285463675
Madison	-2102528864	0.000631285463675
Madison	1954158154	0.000631160086938
Madison	-805934689	0.000630973465292
Madison	1324423116	0.000630038638424
Madison	1333867258	0.000628692815271
Madison	-51843671	0.000628637808662
Madison	213158972	0.000627839267493
Madison	852708410	0.000627675523903
Madison	736773471	0.000624720787607
Madison	2134070590	0.000623680099642
Madison	1050445220	0.000623328586018
Madison	-1735538967	0.000620943394176
Madison	-925623678	0.000620686544784
Madison	2118829531	0.000619243848118
Madison	-1540857336	0.000619024290013
Madison	-1988689725	0.000618749763496
Madison	-1313664524	0.000618427062123
Madison	-1029042921	0.000617360860128
Madison	-2052689488	0.000617014609254
Madison	-1509667162	0.000616180731794
Madison	-1735256017	0.000616160788975
Madison	-98970627	0.000616007697678
Madison	793612626	0.00061557980153
Madison	727370735	0.000615535198581
Madison	-379910395	0.00061552201386
Madison	66362082	0.000615436684803
Madison	1242859275	0.00061522231527
Madison	-1077017993	0.000615157624955
Madison	787666603	0.000615057267755
Madison	-1082060233	0.00061472146101
Madison	1809277654	0.000614190847373
Madison	6824089	0.000613622916292
Madison	951977524	0.000613481530465
Madison	869079724	0.000613072574635
Madison	725377437	0.00061302753257
Madison	665328003	0.00061247883182
Madison	18028428	0.000611834981025
Madison	-847004223	0.000611266812832
Madison	881042229	0.000609920565317
Madison	1498118979	0.000609186032904
Madison	-96892282	0.00060905418865
Madison	-712544244	0.000608546576248
Madison	-120309325	0.000608540484916
Madison	-162802637	0.000608489343116
Madison	1738439532	0.000608174929505
Madison	-1970793812	0.000608073531888
Madison	989231876	0.000608048959836
Madison	1765367201	0.000607947949013
Madison	1594390985	0.000607447059176
Madison	1308506790	0.000607443311657
Madison	511621427	0.000607115856921
Madison	-314995633	0.000606473605692
Madison	-76493703	0.000606035931718
Madison	-603702887	0.000606035931718
Madison	170248374	0.000605631260337
Madison	-1595370864	0.000605120739716
Madison	1530117609	0.000604991452865
Madison	-59214914	0.00060497301496
Madison	568016339	0.000604952033036
Madison	323556951	0.000604515901302
Madison	-1957342842	0.000604506709207
Madison	1685853067	0.000604433198137
Madison	1038877932	0.000604177656357
Madison	-17822546	0.000604177656357
Madison	-219934213	0.000604177656357
Madison	-3134827	0.000604177656357
Madison	1629765397	0.000604177656357
Madison	-1800726016	0.000604177656357
Madison	1904030218	0.000604177656357
Madison	-1721743413	0.000604177656357
Madison	1509841778	0.000604177656357
Madison	-766483356	0.000604177656357
Madison	-2003929106	0.000604177656357
Madison	-1885959778	0.000604177656357
Madison	819106934	0.000604177656357
Madison	-1258119138	0.000604177656357
Madison	-1728009814	0.000604177656357
Madison	256949147	0.000604177656357
Madison	-595804635	0.000604177656357
Madison	1568588961	0.000604177656357
Madison	-1005926627	0.000604177656357
Madison	1856555319	0.000604177656357
Madison	1024122099	0.000604177656357
Madison	-895689150	0.000604177656357
Madison	-108320349	0.000604177656357
Madison	-664725507	0.000604177656357
Madison	-752996604	0.000604177656357
Madison	-998695347	0.000604177656357
Madison	1014965361	0.000604177656357
Madison	1875717063	0.000604177656357
Madison	1532594279	0.000604177656357
Madison	745144160	0.000604177656357
Madison	-1378525362	0.000604177656357
Madison	1885694405	0.000604177656357
Madison	-1919718592	0.000604177656357
Madison	1706257590	0.000604177656357
Madison	1535607186	0.000604177656357
Madison	-1978432816	0.000604177656357
Madison	-1136295194	0.000604177656357
Madison	1491047441	0.000604177656357
